,,,,point 0,point 1,point 2,point 3,point 4,point 5
TF01,ipsilateral,0.189,-1sd,0,70,506,738,924,
TF01,ipsilateral,0.189,mean,0,69,499,675,918,
TF01,ipsilateral,0.189,+1sd,0,68,503,735,914,
TF01,ipsilateral,0.252,-1sd,0,78,485,801,936,
TF01,ipsilateral,0.252,mean,0,78,487,751,937,
TF01,ipsilateral,0.252,+1sd,0,78,660,808,939,
TF01,ipsilateral,0.315,-1sd,0,74,482,750,924,
TF01,ipsilateral,0.315,mean,0,75,484,754,927,
TF01,ipsilateral,0.315,+1sd,0,76,486,759,929,
TF01,ipsilateral,0.378,-1sd,0,78,641,756,930,
TF01,ipsilateral,0.378,mean,0,78,643,759,931,
TF01,ipsilateral,0.378,+1sd,0,78,644,763,933,
TF01,ipsilateral,0.441,-1sd,0,469,629,763,929,
TF01,ipsilateral,0.441,mean,0,81,468,635,833,
TF01,ipsilateral,0.441,+1sd,0,83,468,638,831,
TF01,contralateral,0.189,-1sd,0,60,334,596,745,879.0
TF01,contralateral,0.189,mean,0,60,331,596,742,938.0
TF01,contralateral,0.189,+1sd,0,60,328,597,738,935.0
TF01,contralateral,0.252,-1sd,0,67,347,575,723,877.0
TF01,contralateral,0.252,mean,0,68,355,576,722,861.0
TF01,contralateral,0.252,+1sd,0,70,385,579,721,852.0
TF01,contralateral,0.315,-1sd,0,69,334,539,694,862.0
TF01,contralateral,0.315,mean,0,70,334,540,692,861.0
TF01,contralateral,0.315,+1sd,0,71,334,542,689,861.0
TF01,contralateral,0.378,-1sd,0,72,316,500,676,865.0
TF01,contralateral,0.378,mean,0,72,316,506,682,861.0
TF01,contralateral,0.378,+1sd,0,72,325,509,685,861.0
TF01,contralateral,0.441,-1sd,0,72,271,372,484,669.0
TF01,contralateral,0.441,mean,0,72,274,380,486,672.0
TF01,contralateral,0.441,+1sd,0,72,275,386,488,674.0
TF05,ipsilateral,0.131,-1sd,0,77,441,701,943,
TF05,ipsilateral,0.131,mean,0,78,439,705,943,
TF05,ipsilateral,0.131,+1sd,0,78,436,706,943,
TF05,ipsilateral,0.163,-1sd,0,76,428,697,941,
TF05,ipsilateral,0.163,mean,0,76,428,702,941,
TF05,ipsilateral,0.163,+1sd,0,76,428,706,941,
TF05,ipsilateral,0.196,-1sd,0,77,438,681,938,
TF05,ipsilateral,0.196,mean,0,77,436,683,938,
TF05,ipsilateral,0.196,+1sd,0,77,434,685,938,
TF05,ipsilateral,0.229,-1sd,0,75,440,667,934,
TF05,ipsilateral,0.229,mean,0,75,439,668,934,
TF05,ipsilateral,0.229,+1sd,0,75,437,669,934,
TF05,ipsilateral,0.262,-1sd,0,70,446,651,933,
TF05,ipsilateral,0.262,mean,0,71,446,666,933,
TF05,ipsilateral,0.262,+1sd,0,72,447,682,934,
TF05,contralateral,0.131,-1sd,0,38,181,328,655,794.0
TF05,contralateral,0.131,mean,0,36,188,656,795,930.0
TF05,contralateral,0.131,+1sd,0,33,187,333,657,797.0
TF05,contralateral,0.163,-1sd,0,44,380,629,780,917.0
TF05,contralateral,0.163,mean,0,42,184,631,781,916.0
TF05,contralateral,0.163,+1sd,0,40,184,330,634,781.0
TF05,contralateral,0.196,-1sd,0,49,267,606,764,913.0
TF05,contralateral,0.196,mean,0,47,322,605,763,909.0
TF05,contralateral,0.196,+1sd,0,45,170,318,603,763.0
TF05,contralateral,0.229,-1sd,0,53,155,583,747,910.0
TF05,contralateral,0.229,mean,0,52,308,583,746,910.0
TF05,contralateral,0.229,+1sd,0,52,317,478,583,746.0
TF05,contralateral,0.262,-1sd,0,57,176,424,560,731.0
TF05,contralateral,0.262,mean,0,56,176,560,730,916.0
TF05,contralateral,0.262,+1sd,0,55,172,336,561,730.0
TF06,contralateral,0.129,-1sd,0,53,241,535,741,943.0
TF06,contralateral,0.129,mean,0,50,355,547,747,943.0
TF06,contralateral,0.129,+1sd,0,46,222,563,748,943.0
TF06,contralateral,0.161,-1sd,0,51,265,534,730,887.0
TF06,contralateral,0.161,mean,0,52,252,540,729,889.0
TF06,contralateral,0.161,+1sd,0,53,160,546,728,890.0
TF06,contralateral,0.193,-1sd,0,55,233,515,709,889.0
TF06,contralateral,0.193,mean,0,54,263,522,711,888.0
TF06,contralateral,0.193,+1sd,0,53,263,531,712,888.0
TF06,contralateral,0.225,-1sd,0,49,220,490,710,889.0
TF06,contralateral,0.225,mean,0,49,213,496,710,892.0
TF06,contralateral,0.225,+1sd,0,48,213,501,710,897.0
TF06,contralateral,0.258,-1sd,0,51,228,485,695,899.0
TF06,contralateral,0.258,mean,0,51,228,491,694,899.0
TF06,contralateral,0.258,+1sd,0,51,228,497,693,903.0
TF07,ipsilateral,0.182,-1sd,0,152,485,726,899,
TF07,ipsilateral,0.182,mean,0,153,485,726,903,
TF07,ipsilateral,0.182,+1sd,0,154,484,726,907,
TF07,ipsilateral,0.243,-1sd,0,484,637,822,936,
TF07,ipsilateral,0.243,mean,0,131,486,641,908,
TF07,ipsilateral,0.243,+1sd,0,133,487,644,841,
TF07,ipsilateral,0.304,-1sd,0,112,478,696,931,
TF07,ipsilateral,0.304,mean,0,120,452,628,826,
TF07,ipsilateral,0.304,+1sd,0,128,479,671,928,
TF07,ipsilateral,0.365,-1sd,0,99,474,618,804,
TF07,ipsilateral,0.365,mean,0,84,475,618,804,
TF07,ipsilateral,0.365,+1sd,0,76,619,805,931,
TF07,ipsilateral,0.425,-1sd,0,72,430,607,812,
TF07,ipsilateral,0.425,mean,0,66,433,609,809,
TF07,ipsilateral,0.425,+1sd,0,62,434,610,806,
TF07,contralateral,0.182,-1sd,0,71,244,457,623,872.0
TF07,contralateral,0.182,mean,0,72,242,457,714,870.0
TF07,contralateral,0.182,+1sd,0,72,243,450,626,867.0
TF07,contralateral,0.243,-1sd,0,70,335,563,714,871.0
TF07,contralateral,0.243,mean,0,72,335,560,711,870.0
TF07,contralateral,0.243,+1sd,0,74,335,557,708,868.0
TF07,contralateral,0.304,-1sd,0,76,322,548,697,875.0
TF07,contralateral,0.304,mean,0,78,317,549,695,940.0
TF07,contralateral,0.304,+1sd,0,79,339,550,692,874.0
TF07,contralateral,0.365,-1sd,0,73,351,521,680,895.0
TF07,contralateral,0.365,mean,0,75,350,520,678,896.0
TF07,contralateral,0.365,+1sd,0,75,349,520,676,897.0
TF07,contralateral,0.425,-1sd,0,69,218,344,493,661.0
TF07,contralateral,0.425,mean,0,71,216,493,660,897.0
TF07,contralateral,0.425,+1sd,0,73,214,340,492,658.0
TF08,ipsilateral,0.185,-1sd,0,89,508,815,941,
TF08,ipsilateral,0.185,mean,0,90,512,781,941,
TF08,ipsilateral,0.185,+1sd,0,90,517,779,941,
TF08,ipsilateral,0.247,-1sd,0,80,486,766,939,
TF08,ipsilateral,0.247,mean,0,81,490,768,939,
TF08,ipsilateral,0.247,+1sd,0,82,496,772,939,
TF08,ipsilateral,0.309,-1sd,0,79,486,731,942,
TF08,ipsilateral,0.309,mean,0,81,490,734,941,
TF08,ipsilateral,0.309,+1sd,0,82,494,738,941,
TF08,ipsilateral,0.371,-1sd,0,85,484,722,938,
TF08,ipsilateral,0.371,mean,0,86,486,723,937,
TF08,ipsilateral,0.371,+1sd,0,87,283,488,793,
TF08,ipsilateral,0.432,-1sd,0,85,484,730,939,
TF08,ipsilateral,0.432,mean,0,87,485,731,940,
TF08,ipsilateral,0.432,+1sd,0,89,265,486,803,
TF08,contralateral,0.185,-1sd,0,73,360,536,755,938.0
TF08,contralateral,0.185,mean,0,74,360,537,751,944.0
TF08,contralateral,0.185,+1sd,0,75,357,539,746,947.0
TF08,contralateral,0.247,-1sd,0,68,347,523,724,947.0
TF08,contralateral,0.247,mean,0,69,348,525,719,947.0
TF08,contralateral,0.247,+1sd,0,71,348,527,714,947.0
TF08,contralateral,0.309,-1sd,0,73,368,498,704,941.0
TF08,contralateral,0.309,mean,0,74,364,502,699,941.0
TF08,contralateral,0.309,+1sd,0,75,360,506,693,941.0
TF08,contralateral,0.371,-1sd,0,75,378,480,685,940.0
TF08,contralateral,0.371,mean,0,77,382,483,681,944.0
TF08,contralateral,0.371,+1sd,0,78,382,483,677,944.0
TF08,contralateral,0.432,-1sd,0,80,358,484,668,944.0
TF08,contralateral,0.432,mean,0,81,361,487,666,944.0
TF08,contralateral,0.432,+1sd,0,82,361,487,665,944.0
TF09,ipsilateral,0.129,-1sd,0,65,456,734,910,
TF09,ipsilateral,0.129,mean,0,64,460,727,903,
TF09,ipsilateral,0.129,+1sd,0,64,468,745,921,
TF09,ipsilateral,0.161,-1sd,0,68,452,732,908,
TF09,ipsilateral,0.161,mean,0,69,453,731,908,
TF09,ipsilateral,0.161,+1sd,0,69,455,729,907,
TF09,ipsilateral,0.193,-1sd,0,66,441,724,825,
TF09,ipsilateral,0.193,mean,0,67,443,728,895,
TF09,ipsilateral,0.193,+1sd,0,68,447,729,892,
TF09,ipsilateral,0.225,-1sd,0,60,419,738,941,
TF09,ipsilateral,0.225,mean,0,60,424,734,941,
TF09,ipsilateral,0.225,+1sd,0,60,435,628,843,
TF09,ipsilateral,0.258,-1sd,0,58,437,737,947,
TF09,ipsilateral,0.258,mean,0,59,437,735,947,
TF09,ipsilateral,0.258,+1sd,0,59,438,621,827,
TF09,contralateral,0.129,-1sd,0,42,242,406,573,810.0
TF09,contralateral,0.129,mean,0,42,233,441,806,930.0
TF09,contralateral,0.129,+1sd,0,43,166,444,572,804.0
TF09,contralateral,0.161,-1sd,0,44,216,402,579,785.0
TF09,contralateral,0.161,mean,0,43,210,405,785,930.0
TF09,contralateral,0.161,+1sd,0,42,170,297,585,785.0
TF09,contralateral,0.193,-1sd,0,44,225,329,569,767.0
TF09,contralateral,0.193,mean,0,44,215,573,765,930.0
TF09,contralateral,0.193,+1sd,0,44,212,359,576,764.0
TF09,contralateral,0.225,-1sd,0,49,217,345,565,752.0
TF09,contralateral,0.225,mean,0,50,217,567,752,930.0
TF09,contralateral,0.225,+1sd,0,51,216,338,569,751.0
TF09,contralateral,0.258,-1sd,0,55,215,370,522,732.0
TF09,contralateral,0.258,mean,0,56,219,536,732,930.0
TF09,contralateral,0.258,+1sd,0,57,219,392,543,732.0
TF10,contralateral,0.131,-1sd,0,52,242,563,739,925.0
TF10,contralateral,0.131,mean,0,50,263,564,740,924.0
TF10,contralateral,0.131,+1sd,0,46,273,505,742,925.0
TF10,contralateral,0.163,-1sd,0,52,247,552,728,904.0
TF10,contralateral,0.163,mean,0,50,243,551,727,903.0
TF10,contralateral,0.163,+1sd,0,49,272,549,725,902.0
TF10,contralateral,0.196,-1sd,0,62,167,562,709,879.0
TF10,contralateral,0.196,mean,0,60,167,564,708,880.0
TF10,contralateral,0.196,+1sd,0,59,167,566,708,880.0
TF10,contralateral,0.229,-1sd,0,63,166,378,549,700.0
TF10,contralateral,0.229,mean,0,63,379,548,697,880.0
TF10,contralateral,0.229,+1sd,0,64,170,387,547,695.0
TF10,contralateral,0.262,-1sd,0,69,289,527,703,947.0
TF10,contralateral,0.262,mean,0,70,289,526,702,947.0
TF10,contralateral,0.262,+1sd,0,71,291,526,728,947.0
TF11,ipsilateral,0.194,-1sd,0,105,664,765,932,
TF11,ipsilateral,0.194,mean,0,107,465,764,921,
TF11,ipsilateral,0.194,+1sd,0,108,465,667,815,
TF11,ipsilateral,0.259,-1sd,0,107,654,768,936,
TF11,ipsilateral,0.259,mean,0,107,659,825,935,
TF11,ipsilateral,0.259,+1sd,0,107,662,826,933,
TF11,ipsilateral,0.324,-1sd,0,98,634,748,930,
TF11,ipsilateral,0.324,mean,0,98,636,750,930,
TF11,ipsilateral,0.324,+1sd,0,98,637,754,931,
TF11,ipsilateral,0.389,-1sd,0,88,625,757,922,
TF11,ipsilateral,0.389,mean,0,89,626,756,923,
TF11,ipsilateral,0.389,+1sd,0,90,626,754,924,
TF11,ipsilateral,0.454,-1sd,0,79,614,729,924,
TF11,ipsilateral,0.454,mean,0,80,614,728,925,
TF11,ipsilateral,0.454,+1sd,0,81,614,726,925,
TF11,contralateral,0.194,-1sd,0,78,253,445,574,728.0
TF11,contralateral,0.194,mean,0,80,261,574,725,890.0
TF11,contralateral,0.194,+1sd,0,82,317,455,573,723.0
TF11,contralateral,0.259,-1sd,0,80,272,533,702,882.0
TF11,contralateral,0.259,mean,0,82,276,535,699,881.0
TF11,contralateral,0.259,+1sd,0,84,276,536,695,884.0
TF11,contralateral,0.324,-1sd,0,78,270,510,686,882.0
TF11,contralateral,0.324,mean,0,80,269,500,676,886.0
TF11,contralateral,0.324,+1sd,0,82,269,514,690,889.0
TF11,contralateral,0.389,-1sd,0,74,280,481,654,883.0
TF11,contralateral,0.389,mean,0,76,225,483,652,890.0
TF11,contralateral,0.389,+1sd,0,77,226,356,485,651.0
TF11,contralateral,0.454,-1sd,0,71,200,307,458,649.0
TF11,contralateral,0.454,mean,0,73,303,460,647,890.0
TF11,contralateral,0.454,+1sd,0,75,205,306,462,646.0
TF12,ipsilateral,0.124,-1sd,0,93,273,464,839,
TF12,ipsilateral,0.124,mean,0,91,283,465,928,
TF12,ipsilateral,0.124,+1sd,0,89,275,466,931,
TF12,ipsilateral,0.155,-1sd,0,74,449,827,936,
TF12,ipsilateral,0.155,mean,0,74,280,449,928,
TF12,ipsilateral,0.155,+1sd,0,74,284,717,914,
TF12,ipsilateral,0.186,-1sd,0,74,441,694,933,
TF12,ipsilateral,0.186,mean,0,74,441,690,940,
TF12,ipsilateral,0.186,+1sd,0,69,440,728,943,
TF12,ipsilateral,0.217,-1sd,0,428,669,823,936,
TF12,ipsilateral,0.217,mean,0,75,430,736,939,
TF12,ipsilateral,0.217,+1sd,0,75,432,740,939,
TF12,ipsilateral,0.248,-1sd,0,75,445,815,932,
TF12,ipsilateral,0.248,mean,0,75,445,817,936,
TF12,ipsilateral,0.248,+1sd,0,445,679,819,939,
TF12,contralateral,0.124,-1sd,0,89,295,469,622,816.0
TF12,contralateral,0.124,mean,0,90,298,627,816,934.0
TF12,contralateral,0.124,+1sd,0,93,302,480,632,817.0
TF12,contralateral,0.155,-1sd,0,89,286,531,632,794.0
TF12,contralateral,0.155,mean,0,90,294,529,795,934.0
TF12,contralateral,0.155,+1sd,0,92,297,457,629,796.0
TF12,contralateral,0.186,-1sd,0,88,425,624,777,945.0
TF12,contralateral,0.186,mean,0,90,350,622,777,945.0
TF12,contralateral,0.186,+1sd,0,92,350,619,778,942.0
TF12,contralateral,0.217,-1sd,0,99,391,612,769,937.0
TF12,contralateral,0.217,mean,0,103,343,609,768,934.0
TF12,contralateral,0.217,+1sd,0,106,342,605,768,934.0
TF12,contralateral,0.248,-1sd,0,98,235,363,593,751.0
