,,,,point 0,point 1,point 2,point 3,point 4,point 5
TF12,contralateral,0.248,mean,0,101,241,590,751,930.0
TF12,contralateral,0.248,+1sd,0,103,249,375,587,752.0
TF13,ipsilateral,0.184,-1sd,0,74,689,799,911,
TF13,ipsilateral,0.184,mean,0,75,499,686,922,
TF13,ipsilateral,0.184,+1sd,0,75,503,683,927,
TF13,ipsilateral,0.245,-1sd,0,66,482,658,943,
TF13,ipsilateral,0.245,mean,0,68,481,657,940,
TF13,ipsilateral,0.245,+1sd,0,69,488,733,924,
TF13,ipsilateral,0.306,-1sd,0,474,645,760,940,
TF13,ipsilateral,0.306,mean,0,67,477,647,758,
TF13,ipsilateral,0.306,+1sd,0,67,649,755,935,
TF13,ipsilateral,0.368,-1sd,0,65,470,768,944,
TF13,ipsilateral,0.368,mean,0,64,472,731,939,
TF13,ipsilateral,0.368,+1sd,0,64,474,732,938,
TF13,ipsilateral,0.429,-1sd,0,64,638,772,939,
TF13,ipsilateral,0.429,mean,0,64,467,638,768,
TF13,ipsilateral,0.429,+1sd,0,64,467,765,938,
TF13,contralateral,0.184,-1sd,0,51,152,283,584,734.0
TF13,contralateral,0.184,mean,0,51,283,586,732,930.0
TF13,contralateral,0.184,+1sd,0,50,162,283,590,730.0
TF13,contralateral,0.245,-1sd,0,53,219,387,567,877.0
TF13,contralateral,0.245,mean,0,53,364,566,881,930.0
TF13,contralateral,0.245,+1sd,0,54,208,552,703,881.0
TF13,contralateral,0.306,-1sd,0,51,227,547,723,941.0
TF13,contralateral,0.306,mean,0,51,227,547,723,941.0
TF13,contralateral,0.306,+1sd,0,52,229,547,735,941.0
TF13,contralateral,0.368,-1sd,0,49,202,522,678,939.0
TF13,contralateral,0.368,mean,0,49,207,521,676,939.0
TF13,contralateral,0.368,+1sd,0,49,207,520,675,939.0
TF13,contralateral,0.429,-1sd,0,53,236,487,658,932.0
TF13,contralateral,0.429,mean,0,53,236,487,657,932.0
TF13,contralateral,0.429,+1sd,0,52,236,486,657,932.0
TF14,ipsilateral,0.128,-1sd,0,87,731,834,937,
TF14,ipsilateral,0.128,mean,0,84,500,782,943,
TF14,ipsilateral,0.128,+1sd,0,81,738,841,945,
TF14,ipsilateral,0.16,-1sd,0,75,500,712,932,
TF14,ipsilateral,0.16,mean,0,75,500,771,934,
TF14,ipsilateral,0.16,+1sd,0,75,500,772,936,
TF14,ipsilateral,0.192,-1sd,0,65,505,720,929,
TF14,ipsilateral,0.192,mean,0,63,505,717,927,
TF14,ipsilateral,0.192,+1sd,0,62,506,714,926,
TF14,ipsilateral,0.223,-1sd,0,56,499,690,920,
TF14,ipsilateral,0.223,mean,0,56,500,776,920,
TF14,ipsilateral,0.223,+1sd,0,55,501,771,920,
TF14,ipsilateral,0.255,-1sd,0,63,682,790,927,
TF14,ipsilateral,0.255,mean,0,63,488,759,927,
TF14,ipsilateral,0.255,+1sd,0,62,488,756,863,
TF14,contralateral,0.128,-1sd,0,59,175,334,647,797.0
TF14,contralateral,0.128,mean,0,60,341,652,796,907.0
TF14,contralateral,0.128,+1sd,0,60,171,349,657,795.0
TF14,contralateral,0.16,-1sd,0,61,221,322,629,783.0
TF14,contralateral,0.16,mean,0,61,216,633,783,907.0
TF14,contralateral,0.16,+1sd,0,60,210,324,637,784.0
TF14,contralateral,0.192,-1sd,0,64,276,582,750,931.0
TF14,contralateral,0.192,mean,0,63,284,587,751,947.0
TF14,contralateral,0.192,+1sd,0,61,291,591,752,947.0
TF14,contralateral,0.223,-1sd,0,69,250,571,740,907.0
TF14,contralateral,0.223,mean,0,68,171,272,575,740.0
TF14,contralateral,0.223,+1sd,0,67,177,278,579,739.0
TF14,contralateral,0.255,-1sd,0,75,254,566,744,906.0
TF14,contralateral,0.255,mean,0,75,254,569,744,907.0
TF14,contralateral,0.255,+1sd,0,75,258,572,745,907.0
TF15,ipsilateral,0.19,-1sd,0,84,492,697,918,
TF15,ipsilateral,0.19,mean,0,83,496,690,919,
TF15,ipsilateral,0.19,+1sd,0,82,502,691,919,
TF15,ipsilateral,0.254,-1sd,0,82,480,657,913,
TF15,ipsilateral,0.254,mean,0,83,482,658,943,
TF15,ipsilateral,0.254,+1sd,0,84,486,662,912,
TF15,ipsilateral,0.317,-1sd,0,82,471,740,932,
TF15,ipsilateral,0.317,mean,0,84,474,650,931,
TF15,ipsilateral,0.317,+1sd,0,85,481,657,931,
TF15,ipsilateral,0.381,-1sd,0,70,458,703,922,
TF15,ipsilateral,0.381,mean,0,71,268,460,766,
TF15,ipsilateral,0.381,+1sd,0,72,463,740,916,
TF15,ipsilateral,0.444,-1sd,0,70,615,770,913,
TF15,ipsilateral,0.444,mean,0,464,616,768,915,
TF15,ipsilateral,0.444,+1sd,0,464,616,768,916,
TF15,contralateral,0.19,-1sd,0,55,285,567,720,846.0
TF15,contralateral,0.19,mean,0,55,286,565,721,847.0
TF15,contralateral,0.19,+1sd,0,54,283,563,723,932.0
TF15,contralateral,0.254,-1sd,0,59,296,550,701,882.0
TF15,contralateral,0.254,mean,0,59,292,554,699,878.0
TF15,contralateral,0.254,+1sd,0,58,284,560,697,873.0
TF15,contralateral,0.317,-1sd,0,59,300,519,676,837.0
TF15,contralateral,0.317,mean,0,59,300,522,673,844.0
TF15,contralateral,0.317,+1sd,0,59,300,525,670,910.0
TF15,contralateral,0.381,-1sd,0,61,272,490,666,880.0
TF15,contralateral,0.381,mean,0,61,272,488,664,884.0
TF15,contralateral,0.381,+1sd,0,61,270,485,661,891.0
TF15,contralateral,0.444,-1sd,0,59,263,474,628,853.0
TF15,contralateral,0.444,mean,0,60,265,476,629,900.0
TF15,contralateral,0.444,+1sd,0,61,267,476,630,854.0
TF16,ipsilateral,0.188,-1sd,0,59,500,727,830,
TF16,ipsilateral,0.188,mean,0,58,503,736,837,
TF16,ipsilateral,0.188,+1sd,0,57,506,774,941,
TF16,ipsilateral,0.25,-1sd,0,59,489,687,813,
TF16,ipsilateral,0.25,mean,0,58,491,765,939,
TF16,ipsilateral,0.25,+1sd,0,57,494,716,939,
TF16,ipsilateral,0.313,-1sd,0,61,700,813,944,
TF16,ipsilateral,0.313,mean,0,60,489,802,943,
TF16,ipsilateral,0.313,+1sd,0,59,493,750,943,
TF16,ipsilateral,0.376,-1sd,0,64,688,805,942,
TF16,ipsilateral,0.376,mean,0,63,500,802,941,
TF16,ipsilateral,0.376,+1sd,0,62,686,800,940,
TF16,ipsilateral,0.438,-1sd,0,57,664,811,935,
TF16,ipsilateral,0.438,mean,0,58,500,808,934,
TF16,ipsilateral,0.438,+1sd,0,58,664,807,934,
TF16,contralateral,0.188,-1sd,0,75,182,333,580,768.0
TF16,contralateral,0.188,mean,0,77,198,584,767,940.0
TF16,contralateral,0.188,+1sd,0,79,202,345,587,767.0
TF16,contralateral,0.25,-1sd,0,73,356,536,735,947.0
TF16,contralateral,0.25,mean,0,73,288,538,734,947.0
TF16,contralateral,0.25,+1sd,0,73,287,539,732,947.0
TF16,contralateral,0.313,-1sd,0,72,173,512,708,946.0
TF16,contralateral,0.313,mean,0,73,176,514,706,946.0
TF16,contralateral,0.313,+1sd,0,74,176,516,705,946.0
TF16,contralateral,0.376,-1sd,0,69,170,463,689,945.0
TF16,contralateral,0.376,mean,0,70,172,470,687,945.0
TF16,contralateral,0.376,+1sd,0,71,172,476,686,945.0
TF16,contralateral,0.438,-1sd,0,70,171,327,428,669.0
TF16,contralateral,0.438,mean,0,71,173,434,668,941.0
TF16,contralateral,0.438,+1sd,0,72,173,440,667,941.0
TF17,ipsilateral,0.182,-1sd,0,41,446,685,886,
TF17,ipsilateral,0.182,mean,0,40,447,694,886,
TF17,ipsilateral,0.182,+1sd,0,40,449,759,941,
TF17,ipsilateral,0.243,-1sd,0,38,238,446,768,
TF17,ipsilateral,0.243,mean,0,39,446,677,932,
TF17,ipsilateral,0.243,+1sd,0,39,447,680,935,
TF17,ipsilateral,0.304,-1sd,0,38,449,754,930,
TF17,ipsilateral,0.304,mean,0,39,449,664,912,
TF17,ipsilateral,0.304,+1sd,0,39,450,661,837,
TF17,ipsilateral,0.365,-1sd,0,39,445,647,925,
TF17,ipsilateral,0.365,mean,0,39,446,749,927,
TF17,ipsilateral,0.365,+1sd,0,39,447,646,837,
TF17,ipsilateral,0.425,-1sd,0,39,449,641,846,
TF17,ipsilateral,0.425,mean,0,39,450,643,846,
TF17,ipsilateral,0.425,+1sd,0,39,451,758,934,
TF17,contralateral,0.182,-1sd,0,57,280,577,753,933.0
TF17,contralateral,0.182,mean,0,58,282,581,753,930.0
TF17,contralateral,0.182,+1sd,0,59,282,585,752,923.0
TF17,contralateral,0.243,-1sd,0,56,386,540,719,931.0
TF17,contralateral,0.243,mean,0,57,390,542,718,943.0
TF17,contralateral,0.243,+1sd,0,57,394,544,717,943.0
TF17,contralateral,0.304,-1sd,0,53,327,528,696,943.0
TF17,contralateral,0.304,mean,0,54,357,528,695,943.0
TF17,contralateral,0.304,+1sd,0,54,357,528,694,943.0
TF17,contralateral,0.365,-1sd,0,51,285,505,675,933.0
TF17,contralateral,0.365,mean,0,52,292,507,674,933.0
TF17,contralateral,0.365,+1sd,0,53,299,509,673,933.0
TF17,contralateral,0.425,-1sd,0,50,258,359,496,657.0
TF17,contralateral,0.425,mean,0,51,262,496,656,933.0
TF17,contralateral,0.425,+1sd,0,51,266,367,496,655.0
TF18,ipsilateral,0.128,-1sd,0,96,520,706,896,
TF18,ipsilateral,0.128,mean,0,98,521,706,897,
TF18,ipsilateral,0.128,+1sd,0,98,523,718,898,
TF18,ipsilateral,0.16,-1sd,0,96,331,518,861,
TF18,ipsilateral,0.16,mean,0,94,520,715,913,
TF18,ipsilateral,0.16,+1sd,0,92,319,520,862,
TF18,ipsilateral,0.192,-1sd,0,78,320,501,836,
TF18,ipsilateral,0.192,mean,0,76,502,680,941,
TF18,ipsilateral,0.192,+1sd,0,73,321,503,833,
TF18,ipsilateral,0.223,-1sd,0,69,706,826,935,
TF18,ipsilateral,0.223,mean,0,70,492,827,938,
TF18,ipsilateral,0.223,+1sd,0,72,492,734,940,
TF18,ipsilateral,0.255,-1sd,0,65,485,737,923,
TF18,ipsilateral,0.255,mean,0,65,485,735,925,
TF18,ipsilateral,0.255,+1sd,0,65,485,732,927,
TF18,contralateral,0.128,-1sd,0,73,231,603,751,874.0
TF18,contralateral,0.128,mean,0,72,231,602,753,878.0
TF18,contralateral,0.128,+1sd,0,72,234,601,754,882.0
TF18,contralateral,0.16,-1sd,0,85,213,603,757,943.0
TF18,contralateral,0.16,mean,0,86,213,606,755,881.0
TF18,contralateral,0.16,+1sd,0,86,212,609,753,880.0
TF18,contralateral,0.192,-1sd,0,99,354,603,778,929.0
TF18,contralateral,0.192,mean,0,99,272,456,607,775.0
TF18,contralateral,0.192,+1sd,0,98,272,463,614,909.0
TF18,contralateral,0.223,-1sd,0,110,271,573,757,897.0
TF18,contralateral,0.223,mean,0,109,268,576,757,896.0
TF18,contralateral,0.223,+1sd,0,108,268,580,756,894.0
TF18,contralateral,0.255,-1sd,0,106,262,548,732,899.0
TF18,contralateral,0.255,mean,0,108,260,549,735,897.0
TF18,contralateral,0.255,+1sd,0,109,260,552,736,891.0
TF19,ipsilateral,0.199,-1sd,0,103,342,518,795,
TF19,ipsilateral,0.199,mean,0,103,517,795,815,
TF19,ipsilateral,0.199,+1sd,0,104,282,516,797,
TF19,ipsilateral,0.266,-1sd,0,102,322,498,777,
TF19,ipsilateral,0.266,mean,0,101,499,780,930,
TF19,ipsilateral,0.266,+1sd,0,100,485,661,937,
TF19,ipsilateral,0.332,-1sd,0,103,655,798,921,
TF19,ipsilateral,0.332,mean,0,104,495,798,899,
TF19,ipsilateral,0.332,+1sd,0,105,495,657,860,
TF19,ipsilateral,0.398,-1sd,0,100,483,714,815,
TF19,ipsilateral,0.398,mean,0,100,484,647,812,
TF19,ipsilateral,0.398,+1sd,0,485,648,810,930,
TF19,ipsilateral,0.465,-1sd,0,74,635,744,913,
TF19,ipsilateral,0.465,mean,0,77,481,635,815,
TF19,ipsilateral,0.465,+1sd,0,80,483,734,897,
TF19,contralateral,0.199,-1sd,0,56,268,578,751,882.0
TF19,contralateral,0.199,mean,0,56,237,583,751,882.0
TF19,contralateral,0.199,+1sd,0,55,230,587,751,881.0
TF19,contralateral,0.266,-1sd,0,54,225,534,714,877.0
TF19,contralateral,0.266,mean,0,55,225,541,712,933.0
TF19,contralateral,0.266,+1sd,0,56,229,547,711,870.0
TF19,contralateral,0.332,-1sd,0,58,237,496,688,898.0
TF19,contralateral,0.332,mean,0,59,229,498,685,892.0
TF19,contralateral,0.332,+1sd,0,59,176,498,681,887.0
TF19,contralateral,0.398,-1sd,0,58,266,474,665,884.0
TF19,contralateral,0.398,mean,0,59,262,476,663,893.0
TF19,contralateral,0.398,+1sd,0,60,262,476,660,897.0
TF19,contralateral,0.465,-1sd,0,63,274,464,652,945.0
TF19,contralateral,0.465,mean,0,63,269,466,650,940.0
TF19,contralateral,0.465,+1sd,0,63,269,468,648,933.0
TF20,ipsilateral,0.126,-1sd,0,160,351,527,813,
TF20,ipsilateral,0.126,mean,0,157,527,716,892,
TF20,ipsilateral,0.126,+1sd,0,155,349,527,806,
TF20,ipsilateral,0.157,-1sd,0,148,326,520,773,
TF20,ipsilateral,0.157,mean,0,149,519,787,890,
TF20,ipsilateral,0.157,+1sd,0,150,326,519,799,
TF20,ipsilateral,0.189,-1sd,0,117,293,497,813,
TF20,ipsilateral,0.189,mean,0,121,499,807,903,
TF20,ipsilateral,0.189,+1sd,0,124,322,499,803,
TF20,ipsilateral,0.22,-1sd,0,87,263,487,824,
TF20,ipsilateral,0.22,mean,0,92,485,684,906,
TF20,ipsilateral,0.22,+1sd,0,95,482,679,912,
TF20,ipsilateral,0.252,-1sd,0,86,262,640,900,
TF20,ipsilateral,0.252,mean,0,91,278,486,812,
TF20,ipsilateral,0.252,+1sd,0,97,275,486,808,
TF20,contralateral,0.126,-1sd,0,82,183,463,601,813.0
TF20,contralateral,0.126,mean,0,87,188,603,806,930.0
TF20,contralateral,0.126,+1sd,0,93,387,489,606,794.0
TF20,contralateral,0.157,-1sd,0,96,198,311,602,788.0
TF20,contralateral,0.157,mean,0,99,200,603,780,930.0
TF20,contralateral,0.157,+1sd,0,101,202,325,605,772.0
TF20,contralateral,0.189,-1sd,0,102,203,324,617,772.0
TF20,contralateral,0.189,mean,0,105,324,425,771,930.0
TF20,contralateral,0.189,+1sd,0,107,331,432,622,771.0
TF20,contralateral,0.22,-1sd,0,99,202,318,593,747.0
TF20,contralateral,0.22,mean,0,100,275,592,742,932.0
TF20,contralateral,0.22,+1sd,0,101,282,383,590,735.0
TF20,contralateral,0.252,-1sd,0,105,297,581,732,924.0
TF20,contralateral,0.252,mean,0,108,297,572,723,932.0
TF20,contralateral,0.252,+1sd,0,110,297,571,722,940.0
