Speed,QS phase,intercept,stiffness
S01_0004_Gait,ERP,4.057662983622464,327.8186352472066
S01_0004_Gait,LRP,-5.59793765026005,570.7963980595853
S01_0004_Gait,DP,50.57244376161285,224.73266834261463
S01_0010_Gait,ERP,15.258079903914881,327.8186352472066
S01_0010_Gait,LRP,50.64070845386275,570.7963980595853
S01_0010_Gait,DP,78.83114887390934,224.73266834261463
S02_0012_Gait,ERP,11.253960111368738,126.82849150573831
S02_0012_Gait,LRP,-97.3619804781616,473.363722976355
S02_0012_Gait,DP,32.87044353454998,182.69135196841202
S03_0003_Gait,ERP,6.1701359212046345,148.6331567455378
S03_0003_Gait,LRP,-9.974695626030794,452.47565210203277
S03_0003_Gait,DP,32.66113272729166,213.93909438643863
S03_0005_Gait,ERP,1.4443016898610783,148.6331567455378
S03_0005_Gait,LRP,-28.26367578400911,452.47565210203277
S03_0005_Gait,DP,27.77320320570289,213.93909438643863
S03_0007_Gait,ERP,6.292478090454343,148.6331567455378
S03_0007_Gait,LRP,-7.531846863114296,452.47565210203277
S03_0007_Gait,DP,32.65483426129127,213.93909438643863
S03_0013_Gait,ERP,-1.670141274895994,148.6331567455378
S03_0013_Gait,LRP,-26.670888819203896,452.47565210203277
S03_0013_Gait,DP,48.80436130148535,213.93909438643863
S03_0019_Gait,ERP,2.2998584851648483,148.6331567455378
S03_0019_Gait,LRP,-12.087949949328005,452.47565210203277
S03_0019_Gait,DP,37.303844776225034,213.93909438643863
S04_0004_Gait,ERP,19.034462188909515,75.77298624300224
S04_0004_Gait,LRP,-4.116558082717717,278.3617816888235
S04_0004_Gait,DP,37.17870393758596,143.02234450632142
S04_0012_Gait,ERP,10.879412289783009,75.77298624300224
S04_0012_Gait,LRP,-8.433134745278059,278.3617816888235
S04_0012_Gait,DP,35.17821055121427,143.02234450632142
S04_0018_Gait,ERP,14.059581491165336,75.77298624300224
S04_0018_Gait,LRP,4.205467922468806,278.3617816888235
S04_0018_Gait,DP,38.95512382538252,143.02234450632142
S04_0021_Gait,ERP,8.64462521667484,75.77298624300224
S04_0021_Gait,LRP,-10.459703667931095,278.3617816888235
S04_0021_Gait,DP,32.832792039757564,143.02234450632142
S05_0003_Gait,ERP,34.63622206237386,367.68227670957305
S05_0003_Gait,LRP,51.18512392411775,483.93156417189863
S05_0003_Gait,DP,77.8721339319076,258.20543006886294
S05_0004_Gait,ERP,32.39121971073517,367.68227670957305
S05_0004_Gait,LRP,33.069283545734656,483.93156417189863
S05_0004_Gait,DP,60.29504152861395,258.20543006886294
S05_0005_Gait,ERP,28.075561361815147,367.68227670957305
S05_0005_Gait,LRP,20.464522066894034,483.93156417189863
S05_0005_Gait,DP,61.79190073594262,258.20543006886294
S05_0008_Gait,ERP,27.78039169505374,367.68227670957305
S05_0008_Gait,LRP,33.18606876974835,483.93156417189863
S05_0008_Gait,DP,78.12196887379736,258.20543006886294
S05_0010_Gait,ERP,22.581606836041928,367.68227670957305
S05_0010_Gait,LRP,28.53203109893559,483.93156417189863
S05_0010_Gait,DP,87.0005895077327,258.20543006886294
S05_0018_Gait,ERP,31.868510014657,367.68227670957305
S05_0018_Gait,LRP,25.66415629082969,483.93156417189863
S05_0018_Gait,DP,69.89633692673027,258.20543006886294
S05_0020_Gait,ERP,28.331134960833374,367.68227670957305
S05_0020_Gait,LRP,34.957258847042915,483.93156417189863
S05_0020_Gait,DP,78.33659010051116,258.20543006886294
S05_0021_Gait,ERP,21.744492915330444,367.68227670957305
S05_0021_Gait,LRP,24.993937340455194,483.93156417189863
S05_0021_Gait,DP,75.57590329912351,258.20543006886294
S06_0005_Gait,ERP,10.234724388134124,79.39127776867021
S06_0005_Gait,LRP,-28.48693390124145,269.09277117521094
S06_0005_Gait,DP,25.178948957636923,137.21516943430214
S06_0011_Gait,ERP,9.390649685892637,79.39127776867021
S06_0011_Gait,LRP,-37.69677879360679,269.09277117521094
S06_0011_Gait,DP,21.179142917602906,137.21516943430214
S07_0002_Gait,ERP,4.3784394662961175,72.5323348713969
S07_0002_Gait,LRP,-20.3298934080683,262.1880298843341
S07_0002_Gait,DP,23.77160073169142,146.43668499657778
S07_0015_Gait,ERP,6.384603039643383,72.5323348713969
S07_0015_Gait,LRP,-36.682432043374696,262.1880298843341
S07_0015_Gait,DP,10.761998966423995,146.43668499657778
S07_0017_Gait,ERP,7.841565716757529,72.5323348713969
S07_0017_Gait,LRP,-17.716779426180423,262.1880298843341
S07_0017_Gait,DP,19.074169838629338,146.43668499657778
S07_0018_Gait,ERP,4.241719832610216,72.5323348713969
S07_0018_Gait,LRP,-31.258666261400904,262.1880298843341
S07_0018_Gait,DP,18.674348464625567,146.43668499657778
S08_0008_Gait,ERP,0.5828182334601815,57.61574038948107
S08_0008_Gait,LRP,-55.62100968208824,265.6491545861528
S08_0008_Gait,DP,2.5418753325541767,159.3004736788205
S09_0008_Gait,ERP,2.1862500897861232,88.47868703713493
S09_0008_Gait,LRP,-28.139590177140192,236.45424352932469
S09_0008_Gait,DP,28.81585048869989,132.11527838815354
S09_0010_Gait,ERP,6.327043051411913,88.47868703713493
S09_0010_Gait,LRP,-13.978411218494973,236.45424352932469
S09_0010_Gait,DP,20.697675918521465,132.11527838815354
S09_0013_Gait,ERP,4.730162501313677,88.47868703713493
S09_0013_Gait,LRP,-46.85367753896519,236.45424352932469
S09_0013_Gait,DP,25.13034590054028,132.11527838815354
S09_0018_Gait,ERP,8.87556428173543,88.47868703713493
S09_0018_Gait,LRP,-35.282950377914524,236.45424352932469
S09_0018_Gait,DP,17.35129805116547,132.11527838815354
S11_0002_Gait,ERP,20.237061148136128,29.93098999317491
S11_0002_Gait,LRP,-118.11189680890092,283.13880568543885
S11_0002_Gait,DP,6.7516390894211575,100.77038869848879
S11_0017_Gait,ERP,33.507804908944365,29.93098999317491
S11_0017_Gait,LRP,-130.3182746422309,283.13880568543885
S11_0017_Gait,DP,-0.3957960291329954,100.77038869848879
S12_0005_Gait,ERP,5.152895929190605,154.5805126037837
S12_0005_Gait,LRP,-5.384540528689982,234.67731754292947
S12_0005_Gait,DP,36.32825342588436,151.4260222749705
S12_0016_Gait,ERP,24.655023577327245,154.5805126037837
S12_0016_Gait,LRP,25.78952096019596,234.67731754292947
S12_0016_Gait,DP,35.638523922323884,151.4260222749705
S13_0022_Gait,ERP,-12.150614949319019,162.02163021487456
S13_0022_Gait,LRP,-17.42761043432948,421.5259202082637
S13_0022_Gait,DP,33.713520708677414,220.49673934992092
S14_0021_Gait,ERP,18.083867839099547,87.41074776037797
S14_0021_Gait,LRP,20.33400386726251,311.8895043229895
S14_0021_Gait,DP,51.04066879806438,138.33926301342004
S14_0022_Gait,ERP,14.840909630401773,87.41074776037797
S14_0022_Gait,LRP,-2.179307904172383,311.8895043229895
S14_0022_Gait,DP,34.92963144723189,138.33926301342004
S15_0002_Gait,ERP,4.629565168006848,144.78212857908233
S15_0002_Gait,LRP,-93.365880803169,661.5556805297227
S15_0002_Gait,DP,40.535904283075645,166.291389509646
S15_0005_Gait,ERP,-2.149361041877576,144.78212857908233
S15_0005_Gait,LRP,-95.88459414537701,661.5556805297227
S15_0005_Gait,DP,44.49316528371644,166.291389509646
S15_0007_Gait,ERP,0.31702188460759473,144.78212857908233
S15_0007_Gait,LRP,-135.2317350904204,661.5556805297227
S15_0007_Gait,DP,51.716369969850454,166.291389509646
S15_0011_Gait,ERP,4.792010869492383,144.78212857908233
S15_0011_Gait,LRP,-122.62671016312099,661.5556805297227
S15_0011_Gait,DP,34.60874901222519,166.291389509646
S16_0009_Gait,ERP,8.913176562559496,170.78558659456257
S16_0009_Gait,LRP,-78.69518911955699,592.9427344892863
S16_0009_Gait,DP,36.239468851415204,206.01686340705425
S16_0019_Gait,ERP,4.581467502100729,170.78558659456257
S16_0019_Gait,LRP,165.13438418979186,592.9427344892863
S16_0019_Gait,DP,38.986671964887684,206.01686340705425
S17_0006_Gait,ERP,4.690900808072908,98.84408733345884
S17_0006_Gait,LRP,-37.987642675540926,291.2524237377642
S17_0006_Gait,DP,16.62845323622071,113.97068872620278
S18_0003_Gait,ERP,27.914569874538802,319.3009706286766
S18_0003_Gait,LRP,17.610287378553927,433.4606039992038
S18_0003_Gait,DP,51.54327104557271,212.97686260827203
S18_0010_Gait,ERP,9.494165133076217,319.3009706286766
S18_0010_Gait,LRP,16.52094262540986,433.4606039992038
S18_0010_Gait,DP,60.6574500679057,212.97686260827203
S18_0019_Gait,ERP,-6.662772580356506,319.3009706286766
S18_0019_Gait,LRP,6.724738558110005,433.4606039992038
S18_0019_Gait,DP,52.8172652567071,212.97686260827203
S19_0003_Gait,ERP,-0.3022180876246363,110.50761749812568
S19_0003_Gait,LRP,0.6375874063120119,492.75915860414864
S19_0003_Gait,DP,-44.67016953344061,250.1328651267381
S19_0004_Gait,ERP,3.933781977234108,110.50761749812568
S19_0004_Gait,LRP,-57.97713022476411,492.75915860414864
S19_0004_Gait,DP,34.080223160057486,250.1328651267381
S19_0018_Gait,ERP,10.03749350989672,110.50761749812568
S19_0018_Gait,LRP,-44.752906590940114,492.75915860414864
S19_0018_Gait,DP,46.726397220422314,250.1328651267381
S20_0024_Gait,ERP,2.4210596987473263,282.05480718371024
S20_0024_Gait,LRP,0.21941788620959807,485.195844600354
S20_0024_Gait,DP,47.80175539672171,236.27031704903592
S21_0014_Gait,ERP,-2.7138041836142714,198.4941995910305
S21_0014_Gait,LRP,-66.53609587961358,725.6319403184552
S21_0014_Gait,DP,51.372696383716594,217.7322869794949
S21_0016_Gait,ERP,5.73869521667172,198.4941995910305
S21_0016_Gait,LRP,-55.80785408027351,725.6319403184552
S21_0016_Gait,DP,45.68393424435014,217.7322869794949
S21_0018_Gait,ERP,17.912561956998104,198.4941995910305
S21_0018_Gait,LRP,-21.798708636992675,725.6319403184552
S21_0018_Gait,DP,54.132998004208964,217.7322869794949
S22_0003_Gait,ERP,14.414129465677936,81.65186293674485
S22_0003_Gait,LRP,-41.48731566698669,314.9953771047521
S22_0003_Gait,DP,23.522702800862003,156.4090710192043
S22_0006_Gait,ERP,6.211475930474948,81.65186293674485
S22_0006_Gait,LRP,-37.92626541968036,314.9953771047521
S22_0006_Gait,DP,29.296444005037245,156.4090710192043
S22_0012_Gait,ERP,13.123099594006105,81.65186293674485
S22_0012_Gait,LRP,-47.090505555980215,314.9953771047521
S22_0012_Gait,DP,21.789010757663302,156.4090710192043
S22_0014_Gait,ERP,10.84327222703483,81.65186293674485
S22_0014_Gait,LRP,-33.56161330816436,314.9953771047521
S22_0014_Gait,DP,25.35457240532873,156.4090710192043
S23_0005_Gait,ERP,13.058431101963329,101.13308239068779
S23_0005_Gait,LRP,-51.7954169876496,334.7657187730129
S23_0005_Gait,DP,26.11283874036955,166.01145719242115
S23_0013_Gait,ERP,7.6942868496580985,101.13308239068779
S23_0013_Gait,LRP,-58.53386659241726,334.7657187730129
S23_0013_Gait,DP,21.451352172013472,166.01145719242115
S24_0004_Gait,ERP,13.391526583340395,230.07665349277104
S24_0004_Gait,LRP,-8.829358127149007,433.5138798127976
S24_0004_Gait,DP,48.460405711448885,218.00129007833527
S24_0020_Gait,ERP,18.15391752726574,230.07665349277104
S24_0020_Gait,LRP,-29.554703819119574,433.5138798127976
S24_0020_Gait,DP,31.80560655214445,218.00129007833527
S24_0021_Gait,ERP,16.691372046166073,230.07665349277104
S24_0021_Gait,LRP,-29.01608789180945,433.5138798127976
S24_0021_Gait,DP,46.59122645352743,218.00129007833527
S25_0002_Gait,ERP,9.47788535114419,51.151587162250074
S25_0002_Gait,LRP,-57.222455293612,343.22770079494165
S25_0002_Gait,DP,19.823540965031786,140.44730878238516
S25_0003_Gait,ERP,7.964663663431826,51.151587162250074
S25_0003_Gait,LRP,-50.43645729908712,343.22770079494165
S25_0003_Gait,DP,22.820848750154692,140.44730878238516
S25_0021_Gait,ERP,11.571363537762174,51.151587162250074
S25_0021_Gait,LRP,-45.167486896803844,343.22770079494165
S25_0021_Gait,DP,18.265266199099,140.44730878238516
S25_0024_Gait,ERP,6.298800817281287,51.151587162250074
S25_0024_Gait,LRP,-53.06669531499325,343.22770079494165
S25_0024_Gait,DP,24.58553794345487,140.44730878238516
S26_0012_Gait,ERP,0.673918838392126,186.27023402451115
S26_0012_Gait,LRP,-30.047983518714773,579.5326269778631
S26_0012_Gait,DP,51.469947482772895,194.93661074056752
S26_0022_Gait,ERP,-1.7817549883177843,186.27023402451115
S26_0022_Gait,LRP,-60.27747690281711,579.5326269778631
S26_0022_Gait,DP,44.23717104820718,194.93661074056752
S27_0004_Gait,ERP,3.031206659087009,97.90831022285377
S27_0004_Gait,LRP,-22.58055306372428,459.6543461639652
S27_0004_Gait,DP,36.316553904263344,188.45558029505275
S27_0013_Gait,ERP,6.6374296650345075,97.90831022285377
S27_0013_Gait,LRP,-44.218527250689924,459.6543461639652
S27_0013_Gait,DP,33.29918972209892,188.45558029505275
S27_0014_Gait,ERP,1.5457947436265949,97.90831022285377
S27_0014_Gait,LRP,-62.19991194074212,459.6543461639652
S27_0014_Gait,DP,36.96107084486372,188.45558029505275
S27_0022_Gait,ERP,9.86842964631787,97.90831022285377
S27_0022_Gait,LRP,-52.243836281172676,459.6543461639652
S27_0022_Gait,DP,27.03529890828325,188.45558029505275
S28_0003_Gait,ERP,9.283674777431095,319.9395372557248
S28_0003_Gait,LRP,29.88036087297914,437.03298450444163
S28_0003_Gait,DP,48.040250013939065,185.84252964627055
S29_0011_Gait,ERP,20.538984601336576,138.54833916821224
S29_0011_Gait,LRP,9.95720171682872,321.83213272790766
S29_0011_Gait,DP,44.914442226784544,158.33929505685498
S29_0021_Gait,ERP,18.080835086259068,138.54833916821224
S29_0021_Gait,LRP,8.809683521921341,321.83213272790766
S29_0021_Gait,DP,42.08584438776639,158.33929505685498
S30_0008_Gait,ERP,36.5789735489021,248.64291663857628
S30_0008_Gait,LRP,30.065078948496126,439.62351194749687
S30_0008_Gait,DP,59.43878530389964,188.0151856512248
S30_0009_Gait,ERP,24.12611559788555,248.64291663857628
S30_0009_Gait,LRP,6.004824886318268,439.62351194749687
S30_0009_Gait,DP,50.41131679210725,188.0151856512248
S31_0005_Gait,ERP,6.2544725744632625,267.24739668476496
S31_0005_Gait,LRP,86.25929677428827,325.6336864844812
S31_0005_Gait,DP,78.2950150429732,238.394788514832
S31_0013_Gait,ERP,10.011686684185042,267.24739668476496
S31_0013_Gait,LRP,-59.110291297340495,325.6336864844812
S31_0013_Gait,DP,64.07326025493914,238.394788514832
S31_0015_Gait,ERP,18.17247027738594,267.24739668476496
S31_0015_Gait,LRP,-31.401110764034925,325.6336864844812
S31_0015_Gait,DP,54.80484582746811,238.394788514832
S31_0018_Gait,ERP,13.116658285213106,267.24739668476496
S31_0018_Gait,LRP,-5.862621891729091,325.6336864844812
S31_0018_Gait,DP,68.007085471052,238.394788514832
S31_0019_Gait,ERP,7.340617880995673,267.24739668476496
S31_0019_Gait,LRP,-43.44312017564689,325.6336864844812
S31_0019_Gait,DP,65.37969215314361,238.394788514832
S32_0003_Gait,ERP,-10.338570724563636,193.66712510784345
S32_0003_Gait,LRP,-61.72371448172938,496.24366596566574
S32_0003_Gait,DP,25.905457618580407,217.9055102947144
S32_0018_Gait,ERP,7.422562464797517,193.66712510784345
S32_0018_Gait,LRP,-51.176685815742,496.24366596566574
S32_0018_Gait,DP,22.970208813139976,217.9055102947144
S32_0021_Gait,ERP,1.890027500859233,193.66712510784345
S32_0021_Gait,LRP,-69.22805985801989,496.24366596566574
S32_0021_Gait,DP,27.405639771787282,217.9055102947144
S33_0007_Gait,ERP,5.866187076380588,93.3408138608049
S33_0007_Gait,LRP,-17.502968676499364,270.3053603962565
S33_0007_Gait,DP,39.2491885970157,141.5438377577749
S33_0014_Gait,ERP,3.1186617842567594,93.3408138608049
S33_0014_Gait,LRP,-18.359003178462263,270.3053603962565
S33_0014_Gait,DP,41.75112280812152,141.5438377577749
S33_0021_Gait,ERP,8.576400276052963,93.3408138608049
S33_0021_Gait,LRP,-3.747237244021569,270.3053603962565
S33_0021_Gait,DP,41.800485667357115,141.5438377577749
S34_0011_Gait,ERP,20.551200518233745,191.16054867816382
S34_0011_Gait,LRP,-16.70867376985808,557.2456049411181
S34_0011_Gait,DP,62.31807899285489,243.10903029821787
S34_0012_Gait,ERP,16.73993233008903,191.16054867816382
S34_0012_Gait,LRP,-15.926576644448318,557.2456049411181
S34_0012_Gait,DP,50.97724383873499,243.10903029821787
S34_0016_Gait,ERP,9.529196073205133,191.16054867816382
S34_0016_Gait,LRP,-33.08319777782913,557.2456049411181
S34_0016_Gait,DP,63.62482282474964,243.10903029821787
