Speed,QS phase,intercept,stiffness
S34_0017_Gait,ERP,8.45597862907951,191.16054867816382
S34_0017_Gait,LRP,-58.8832155368624,557.2456049411181
S34_0017_Gait,DP,64.5002084775612,243.10903029821787
S34_0020_Gait,ERP,17.267912396791466,191.16054867816382
S34_0020_Gait,LRP,-10.21834175086259,557.2456049411181
S34_0020_Gait,DP,64.61127786564221,243.10903029821787
S34_0021_Gait,ERP,2.7251876730886284,191.16054867816382
S34_0021_Gait,LRP,-31.78776612315164,557.2456049411181
S34_0021_Gait,DP,55.43341603347265,243.10903029821787
S35_0012_Gait,ERP,-5.133287669827399,229.9899470995409
S35_0012_Gait,LRP,-76.15393920862715,737.9966921573576
S35_0012_Gait,DP,38.32730939935915,338.77296220676743
S35_0015_Gait,ERP,-3.959434456220464,229.9899470995409
S35_0015_Gait,LRP,-38.77767358936322,737.9966921573576
S35_0015_Gait,DP,46.06508003233824,338.77296220676743
S36_0002_Gait,ERP,3.0996581601942474,212.49579207351692
S36_0002_Gait,LRP,-73.9675342971164,646.1748714116773
S36_0002_Gait,DP,39.52288033927815,215.64426699715642
S36_0003_Gait,ERP,5.707083426644454,212.49579207351692
S36_0003_Gait,LRP,-65.5713025708106,646.1748714116773
S36_0003_Gait,DP,37.808432426394475,215.64426699715642
S36_0010_Gait,ERP,7.626793860727383,212.49579207351692
S36_0010_Gait,LRP,-88.09013304630881,646.1748714116773
S36_0010_Gait,DP,28.89385142005025,215.64426699715642
S36_0011_Gait,ERP,0.2121062009576784,212.49579207351692
S36_0011_Gait,LRP,-121.71375594890759,646.1748714116773
S36_0011_Gait,DP,46.48523264959657,215.64426699715642
S36_0012_Gait,ERP,-2.8767840489626937,212.49579207351692
S36_0012_Gait,LRP,-62.231227870281884,646.1748714116773
S36_0012_Gait,DP,52.80429285255021,215.64426699715642
S36_0019_Gait,ERP,6.928019341950263,212.49579207351692
S36_0019_Gait,LRP,-79.19662072481647,646.1748714116773
S36_0019_Gait,DP,34.757905541968015,215.64426699715642
S37_0011_Gait,ERP,3.8310373482978655,272.5259977724059
S37_0011_Gait,LRP,-28.613399832802486,479.6371724405036
S37_0011_Gait,DP,48.1478906083706,204.86914398846116
S37_0012_Gait,ERP,-7.564122119612433,272.5259977724059
S37_0012_Gait,LRP,-23.637360880451993,479.6371724405036
S37_0012_Gait,DP,63.95130296581493,204.86914398846116
S37_0014_Gait,ERP,5.606047066323462,272.5259977724059
S37_0014_Gait,LRP,-10.376269231603061,479.6371724405036
S37_0014_Gait,DP,58.60094630199964,204.86914398846116
S37_0021_Gait,ERP,-20.028021266871843,272.5259977724059
S37_0021_Gait,LRP,-24.84529325023921,479.6371724405036
S37_0021_Gait,DP,46.46276215237075,204.86914398846116
S38_0006_Gait,ERP,10.952919940057185,40.488475615970884
S38_0006_Gait,LRP,-69.8494199390615,339.6785195145663
S38_0006_Gait,DP,11.038159058878,182.05062949942172
S38_0007_Gait,ERP,10.09682339029363,40.488475615970884
S38_0007_Gait,LRP,-36.20201005703947,339.6785195145663
S38_0007_Gait,DP,16.280222608237402,182.05062949942172
S38_0010_Gait,ERP,9.654251417086405,40.488475615970884
S38_0010_Gait,LRP,-45.75267489610685,339.6785195145663
S38_0010_Gait,DP,10.24136479828804,182.05062949942172
S38_0017_Gait,ERP,16.358239380233517,40.488475615970884
S38_0017_Gait,LRP,-63.7715040157649,339.6785195145663
S38_0017_Gait,DP,7.091685962672037,182.05062949942172
S38_0020_Gait,ERP,9.410079915714745,40.488475615970884
S38_0020_Gait,LRP,-41.293946751085,339.6785195145663
S38_0020_Gait,DP,8.738123405141794,182.05062949942172
S39_0002_Gait,ERP,9.946375939559914,133.68935667426894
S39_0002_Gait,LRP,-15.69833904279286,324.9302313010122
S39_0002_Gait,DP,45.6054686614174,157.0340251708681
S39_0016_Gait,ERP,5.075857532748361,133.68935667426894
S39_0016_Gait,LRP,-16.423947295903197,324.9302313010122
S39_0016_Gait,DP,33.32515757072288,157.0340251708681
S39_0020_Gait,ERP,8.52502123329165,133.68935667426894
S39_0020_Gait,LRP,-16.18208681895956,324.9302313010122
S39_0020_Gait,DP,40.21253350976082,157.0340251708681
S40_0002_Gait,ERP,8.26609824293236,105.91309032669113
S40_0002_Gait,LRP,-46.030561022782614,303.36267935727574
S40_0002_Gait,DP,-2.170553549292812,187.74550109174416
S40_0007_Gait,ERP,10.15172913252082,105.91309032669113
S40_0007_Gait,LRP,-74.2722995292173,303.36267935727574
S40_0007_Gait,DP,7.9792232228684625,187.74550109174416
S40_0010_Gait,ERP,19.12658640583389,105.91309032669113
S40_0010_Gait,LRP,-53.13625482276963,303.36267935727574
S40_0010_Gait,DP,-6.2931728910082185,187.74550109174416
S40_0015_Gait,ERP,7.81631882610097,105.91309032669113
S40_0015_Gait,LRP,-60.725993314521034,303.36267935727574
S40_0015_Gait,DP,12.858095748127074,187.74550109174416
S41_0002_Gait,ERP,20.774054485731774,120.25377065487585
S41_0002_Gait,LRP,-18.702346937697765,425.3994236121689
S41_0002_Gait,DP,44.99473323698879,174.23393008188344
S41_0003_Gait,ERP,21.425884219613973,120.25377065487585
S41_0003_Gait,LRP,-18.746427889695447,425.3994236121689
S41_0003_Gait,DP,38.10450170766054,174.23393008188344
S41_0009_Gait,ERP,19.12758390622372,120.25377065487585
S41_0009_Gait,LRP,-37.990048343066036,425.3994236121689
S41_0009_Gait,DP,45.63446144588146,174.23393008188344
S41_0010_Gait,ERP,15.763107782587705,120.25377065487585
S41_0010_Gait,LRP,-32.67152033759861,425.3994236121689
S41_0010_Gait,DP,49.73224338543544,174.23393008188344
S41_0011_Gait,ERP,13.775498729272964,120.25377065487585
S41_0011_Gait,LRP,-39.04932284096939,425.3994236121689
S41_0011_Gait,DP,54.08681476810207,174.23393008188344
S42_0003_Gait,ERP,3.2751897315034486,113.21062765140532
S42_0003_Gait,LRP,-59.79107477483584,351.88459667898974
S42_0003_Gait,DP,31.844206212263252,169.2675611326651
S42_0015_Gait,ERP,8.438511035590167,113.21062765140532
S42_0015_Gait,LRP,-26.71027030907639,351.88459667898974
S42_0015_Gait,DP,26.755329095474767,169.2675611326651
S42_0016_Gait,ERP,12.94793894262307,113.21062765140532
S42_0016_Gait,LRP,-42.16645875787025,351.88459667898974
S42_0016_Gait,DP,17.812948681998318,169.2675611326651
S43_0005_Gait,ERP,7.871382369578726,113.26392026867072
S43_0005_Gait,LRP,-7.769378787942692,296.97588774491726
S43_0005_Gait,DP,37.88135359342999,135.17454264950157
S43_0018_Gait,ERP,3.5156596840199,113.26392026867072
S43_0018_Gait,LRP,-20.67618961056865,296.97588774491726
S43_0018_Gait,DP,35.78589260562395,135.17454264950157
S43_0020_Gait,ERP,7.163972182708799,113.26392026867072
S43_0020_Gait,LRP,2.6373300298958924,296.97588774491726
S43_0020_Gait,DP,40.905123159139926,135.17454264950157
S44_0008_Gait,ERP,8.731233882718449,107.77677077135095
S44_0008_Gait,LRP,-1.0326284191927613,479.27563926306414
S44_0008_Gait,DP,62.66628999005006,162.14097783815689
S44_0016_Gait,ERP,11.050749612217093,107.77677077135095
S44_0016_Gait,LRP,-11.43731914990277,479.27563926306414
S44_0016_Gait,DP,57.56596769271649,162.14097783815689
S44_0017_Gait,ERP,7.2052194106296445,107.77677077135095
S44_0017_Gait,LRP,-15.953940358119846,479.27563926306414
S44_0017_Gait,DP,59.99711130129264,162.14097783815689
S44_0021_Gait,ERP,9.509578922606963,107.77677077135095
S44_0021_Gait,LRP,-35.3904536582351,479.27563926306414
S44_0021_Gait,DP,45.42296001852273,162.14097783815689
S45_0007_Gait,ERP,5.784905109526919,47.16539284571227
S45_0007_Gait,LRP,-35.77962998200942,247.56693113161876
S45_0007_Gait,DP,1.902377555061804,141.341484235258
S45_0010_Gait,ERP,3.501973866950996,47.16539284571227
S45_0010_Gait,LRP,-45.71647179644342,247.56693113161876
S45_0010_Gait,DP,9.538421000589755,141.341484235258
S45_0013_Gait,ERP,4.470351670297964,47.16539284571227
S45_0013_Gait,LRP,-48.6662921280291,247.56693113161876
S45_0013_Gait,DP,15.97028345484992,141.341484235258
S46_0002_Gait,ERP,11.581000340921168,148.81019390444186
S46_0002_Gait,LRP,-61.7656703552359,358.5413371983745
S46_0002_Gait,DP,18.50999736486051,190.15619479190826
S46_0010_Gait,ERP,12.970604423737235,148.81019390444186
S46_0010_Gait,LRP,-26.28483856629159,358.5413371983745
S46_0010_Gait,DP,21.061670601354347,190.15619479190826
S46_0012_Gait,ERP,15.532485302030844,148.81019390444186
S46_0012_Gait,LRP,-57.986982113056065,358.5413371983745
S46_0012_Gait,DP,13.627969978699117,190.15619479190826
S46_0018_Gait,ERP,13.888054331411984,148.81019390444186
S46_0018_Gait,LRP,-42.02494987338601,358.5413371983745
S46_0018_Gait,DP,28.640268813633664,190.15619479190826
S47_0003_Gait,ERP,-8.717729788677389,188.8747624897332
S47_0003_Gait,LRP,-23.76038027633357,431.90613563061487
S47_0003_Gait,DP,41.959399105739706,207.20188335275574
S47_0004_Gait,ERP,-10.762721928283026,188.8747624897332
S47_0004_Gait,LRP,-29.73483170405981,431.90613563061487
S47_0004_Gait,DP,26.15915292077739,207.20188335275574
S47_0005_Gait,ERP,8.913410423397153,188.8747624897332
S47_0005_Gait,LRP,-9.24667119576192,431.90613563061487
S47_0005_Gait,DP,38.98213030192668,207.20188335275574
S47_0007_Gait,ERP,2.221382859608957,188.8747624897332
S47_0007_Gait,LRP,-13.0850754453987,431.90613563061487
S47_0007_Gait,DP,34.623891453485854,207.20188335275574
S47_0015_Gait,ERP,-2.1530366591914536,188.8747624897332
S47_0015_Gait,LRP,-24.01406220171987,431.90613563061487
S47_0015_Gait,DP,41.24581613749081,207.20188335275574
S47_0017_Gait,ERP,-10.152539889906226,188.8747624897332
S47_0017_Gait,LRP,-39.434025399859344,431.90613563061487
S47_0017_Gait,DP,30.820311471109378,207.20188335275574
S48_0007_Gait,ERP,6.883446294205372,143.8195468734683
S48_0007_Gait,LRP,-44.73704804466481,471.03623617880976
S48_0007_Gait,DP,42.84968681827597,137.01573571030605
S48_0008_Gait,ERP,7.912271637862807,143.8195468734683
S48_0008_Gait,LRP,-85.4129354304655,471.03623617880976
S48_0008_Gait,DP,43.688402119636365,137.01573571030605
S48_0011_Gait,ERP,8.809303483654112,143.8195468734683
S48_0011_Gait,LRP,-92.53452127040735,471.03623617880976
S48_0011_Gait,DP,48.07521055155146,137.01573571030605
S48_0017_Gait,ERP,8.02580922996447,143.8195468734683
S48_0017_Gait,LRP,-63.71860185845776,471.03623617880976
S48_0017_Gait,DP,47.37063929543224,137.01573571030605
S49_0002_Gait,ERP,34.317632281003725,143.98856836236868
S49_0002_Gait,LRP,14.292402929115553,231.95638170471557
S49_0002_Gait,DP,34.892093684050835,162.54570648055181
S49_0003_Gait,ERP,29.020886219728702,143.98856836236868
S49_0003_Gait,LRP,3.814084791893329,231.95638170471557
S49_0003_Gait,DP,25.588570569279213,162.54570648055181
S49_0006_Gait,ERP,22.440253868258576,143.98856836236868
S49_0006_Gait,LRP,10.181061139736444,231.95638170471557
S49_0006_Gait,DP,28.02508456328865,162.54570648055181
S49_0009_Gait,ERP,30.660318582279693,143.98856836236868
S49_0009_Gait,LRP,9.98031247346286,231.95638170471557
S49_0009_Gait,DP,26.4949816684136,162.54570648055181
S49_0013_Gait,ERP,25.375468127806755,143.98856836236868
S49_0013_Gait,LRP,10.813415786450854,231.95638170471557
S49_0013_Gait,DP,36.402655161380174,162.54570648055181
S49_0018_Gait,ERP,23.02505492385526,143.98856836236868
S49_0018_Gait,LRP,11.334410084224572,231.95638170471557
S49_0018_Gait,DP,42.97618883661994,162.54570648055181
S50_0004_Gait,ERP,16.91610563740476,147.96592974236583
S50_0004_Gait,LRP,-5.436913138507402,279.6745693120854
S50_0004_Gait,DP,31.73580303466425,162.87997414026475
S51_0006_Gait,ERP,5.6376232656172585,138.55912015994915
S51_0006_Gait,LRP,-23.58890993234415,392.25770261813017
S51_0006_Gait,DP,56.53068076548465,190.82561121356773
S51_0011_Gait,ERP,4.0220772115439605,138.55912015994915
S51_0011_Gait,LRP,5.08772415001792,392.25770261813017
S51_0011_Gait,DP,52.02112043599421,190.82561121356773
S52_0004_Gait,ERP,6.292899287959684,218.89116696222385
S52_0004_Gait,LRP,-42.44793710196971,496.03639793020056
S52_0004_Gait,DP,44.07458444744479,185.36816968896468
S52_0011_Gait,ERP,8.371819157959063,218.89116696222385
S52_0011_Gait,LRP,-95.3955507338719,496.03639793020056
S52_0011_Gait,DP,47.48828037222251,185.36816968896468
S52_0012_Gait,ERP,21.097246401859287,218.89116696222385
S52_0012_Gait,LRP,-15.74802925043133,496.03639793020056
S52_0012_Gait,DP,38.47756703530402,185.36816968896468
S52_0013_Gait,ERP,14.307394099519268,218.89116696222385
S52_0013_Gait,LRP,-29.80265652389445,496.03639793020056
S52_0013_Gait,DP,45.8487041030922,185.36816968896468
S53_0004_Gait,ERP,3.929977207902488,160.43639613533486
S53_0004_Gait,LRP,-30.919896137329893,505.06311513105504
S53_0004_Gait,DP,45.22926568257351,217.9837085241023
S53_0014_Gait,ERP,2.5173649142506997,160.43639613533486
S53_0014_Gait,LRP,-56.4174999087584,505.06311513105504
S53_0014_Gait,DP,34.91381229393726,217.9837085241023
S53_0017_Gait,ERP,6.0849691243637825,160.43639613533486
S53_0017_Gait,LRP,-39.56282715234454,505.06311513105504
S53_0017_Gait,DP,32.29351296645362,217.9837085241023
S54_0008_Gait,ERP,-9.470153353836297,114.46527873378693
S54_0008_Gait,LRP,-59.84461481711856,603.1054949205478
S54_0008_Gait,DP,19.61894979902356,293.05972228838453
S54_0019_Gait,ERP,-5.320238407619941,114.46527873378693
S54_0019_Gait,LRP,-48.24542493017913,603.1054949205478
S54_0019_Gait,DP,18.250916064644986,293.05972228838453
S54_0022_Gait,ERP,-8.094006282162516,114.46527873378693
S54_0022_Gait,LRP,-50.6825133261991,603.1054949205478
S54_0022_Gait,DP,33.233924658983426,293.05972228838453
S55_0003_Gait,ERP,-5.855503644790447,93.33727696722957
S55_0003_Gait,LRP,-193.30057987272582,742.9215583740283
S55_0003_Gait,DP,16.253956186744528,188.7064226860669
S55_0011_Gait,ERP,-11.767043728694153,93.33727696722957
S55_0011_Gait,LRP,-189.1285728916887,742.9215583740283
S55_0011_Gait,DP,23.31026127552683,188.7064226860669
S55_0012_Gait,ERP,-2.2406676774247503,93.33727696722957
S55_0012_Gait,LRP,-195.2107078473423,742.9215583740283
S55_0012_Gait,DP,21.10223718598225,188.7064226860669
S55_0014_Gait,ERP,-4.437799419820312,93.33727696722957
S55_0014_Gait,LRP,-208.01260889041023,742.9215583740283
S55_0014_Gait,DP,17.17717215485822,188.7064226860669
S55_0020_Gait,ERP,-1.5988560668504004,93.33727696722957
S55_0020_Gait,LRP,-177.86776592381008,742.9215583740283
S55_0020_Gait,DP,22.75859866673409,188.7064226860669
S55_0021_Gait,ERP,-1.8880196920868395,93.33727696722957
S55_0021_Gait,LRP,-189.9460468311045,742.9215583740283
S55_0021_Gait,DP,14.797746974226053,188.7064226860669
S56_0005_Gait,ERP,5.183405325576068,136.30566092773884
S56_0005_Gait,LRP,-12.78883979049283,331.8655011998185
S56_0005_Gait,DP,40.962055194129206,160.05930117273104
S56_0019_Gait,ERP,2.8996367833218613,136.30566092773884
S56_0019_Gait,LRP,-54.76439100718374,331.8655011998185
S56_0019_Gait,DP,30.12402623971905,160.05930117273104
S56_0021_Gait,ERP,-3.929508149055996,136.30566092773884
S56_0021_Gait,LRP,-52.98009978998165,331.8655011998185
S56_0021_Gait,DP,31.112736658761182,160.05930117273104
S57_0004_Gait,ERP,-1.557490738866704,91.57394427175645
S57_0004_Gait,LRP,-53.20836618899958,357.86953738865304
S57_0004_Gait,DP,18.217980775371803,140.04370396536032
S57_0007_Gait,ERP,-6.575332101385751,91.57394427175645
S57_0007_Gait,LRP,-76.81442458635391,357.86953738865304
S57_0007_Gait,DP,28.12775077163888,140.04370396536032
S57_0015_Gait,ERP,0.9973349499861676,91.57394427175645
S57_0015_Gait,LRP,-44.68875633772267,357.86953738865304
S57_0015_Gait,DP,30.28755505531949,140.04370396536032
S57_0016_Gait,ERP,1.7430655568081148,91.57394427175645
S57_0016_Gait,LRP,-33.661522988240534,357.86953738865304
S57_0016_Gait,DP,28.64967521685903,140.04370396536032
S57_0017_Gait,ERP,-1.3245360510281978,91.57394427175645
S57_0017_Gait,LRP,-68.38704472888287,357.86953738865304
S57_0017_Gait,DP,23.198208361249623,140.04370396536032
S57_0020_Gait,ERP,-0.5222724090934063,91.57394427175645
S57_0020_Gait,LRP,-41.08529635298285,357.86953738865304
S57_0020_Gait,DP,27.908418073444942,140.04370396536032
